Video ID,Author,Comment,Likes,Published At
NEWVZs7sKv4,@클래식피지크-o2v,아 미친 개좋아보이긴하네요 ; 이거 나중에 차바꿀때 구입해야겠어요,7,2025-06-23 10:03
NEWVZs7sKv4,@greenmile3415,"통풍시트 있고 가격만 잘 나온다면 
정말 괜찮은 상품이 될것같네요
제발 가격만 ㅠㅠ",15,2025-06-23 12:10
NEWVZs7sKv4,@훈-r8u,휠은 저거 한가지선택뿐인가요?,1,2025-06-23 20:44
NEWVZs7sKv4,@kwonjongwoo,디자인 좋네요...,6,2025-06-23 13:18
NEWVZs7sKv4,@daejeonnews,전기차 총 4대째인데 이번에 구매할려구요,1,2025-06-23 23:39
NEWVZs7sKv4,@한라영실t9e,전장이 4470mm인데 4700mm이라고 하시네요 ㅎㅎ,0,2025-06-28 08:09
NEWVZs7sKv4,@carrickkim3123,주행거리는요?,0,2025-06-26 09:17
NEWVZs7sKv4,@고래고뤠-y5z,오로라2는 새로운 정보 없나요??,0,2025-06-25 11:28
NEWVZs7sKv4,@레이딘-d9b,한번 주유하는데 34분이나 거리면 그동안 커피 마시고 있어야 하나?,1,2025-06-24 13:22
NEWVZs7sKv4,@이누구냐,v2l 안되겠죠,2,2025-06-23 10:03
NEWVZs7sKv4,@minark102,100% 수입에 소량만 들어오는걸 고려하면 저렴하게 나오긴 어려울듯.,3,2025-06-24 07:28
NEWVZs7sKv4,@쏘니의시간,"디자인이 어디서 많이 본 듯한??
장사 잘 하시길",1,2025-06-25 12:17
NEWVZs7sKv4,@김홍석-e6m,ㅎㅇ!,1,2025-06-23 09:28
NEWVZs7sKv4,@yw2595,세로화면이니... 쪼매난 화면으로 넷플릭스 봐야하네... 😢 아쉽네...,2,2025-06-23 23:21
NEWVZs7sKv4,@김태영-q9o7m,무쏘awd 시승해 주세요!!!!!!!!,1,2025-06-23 09:52
NEWVZs7sKv4,@한까리,가격이 문제인듯,3,2025-06-23 23:22
NEWVZs7sKv4,@박광수-g1f,영상잘보았읍니다.2열캡틴시트6인승출시되나요,2,2025-06-23 13:17
NEWVZs7sKv4,@enkei22222222,아이오닉5나.ev6급..같던데....가격이..비슷하것죠..,0,2025-06-24 06:26
NEWVZs7sKv4,@gksehdwo,가격 후덜덜 할것으로 예상됩니다..,1,2025-06-24 05:10
NEWVZs7sKv4,@서울남-l2e,전기차애 르노면.. 중고차로 사면 가성비 있겠네,0,2025-06-28 01:01
NEWVZs7sKv4,@신밧드의보험-b4f,생각보다 작네?  패스~~,0,2025-06-23 23:03
NEWVZs7sKv4,@k-sweetcorn,토션빔입니까?,1,2025-06-25 12:44
NEWVZs7sKv4,@bino4271,아 hud 없는거 같은데? 충전구도 앞에라서 아쉽네,1,2025-06-24 03:39
NEWVZs7sKv4,@백만세자,최신차치고 주행거리가 너무 짧다...패스,1,2025-06-24 04:42
NEWVZs7sKv4,@불가리스-z9p,수리비가 어찌 될지가 관건이네요 후우...기대됩니다,0,2025-06-24 02:52
NEWVZs7sKv4,@yl7763,보조금전 5000초 중반일까요?! ㅜㅜ,0,2025-06-24 06:09
NEWVZs7sKv4,@flofwater225,골프가방 안들어갈꺼 같음,0,2025-06-24 16:12
NEWVZs7sKv4,@summerwinters,아무리 봐도 통풍시트가 없어요,0,2025-06-23 09:41
NEWVZs7sKv4,@HODU-h3q,ㅎㅇ,0,2025-06-23 09:02
NEWVZs7sKv4,@바스테트-w3d,전기차...,0,2025-06-28 11:00
NEWVZs7sKv4,@눈오는날-n4j,아직 전기차는 ~~,0,2025-06-23 23:38
NEWVZs7sKv4,@parkwater8242,5천만원 이하면 충동구매 가능하지만 이상이면 안산다,0,2025-06-24 02:18
NEWVZs7sKv4,@김정환-u5b,예상 가격 6000만원,1,2025-06-23 14:47
NEWVZs7sKv4,@chan-d2m,1회충전으로(34분) 500km간다고? 그랑콜레오스 가득넣고(5분이내) 1000km는가던데ㅋㅋㄲㅋㅋㅋㅋㅋㅋ,1,2025-06-24 02:01
NEWVZs7sKv4,@뿜이찡,다좋은데 토션빔이라...,0,2025-06-24 01:40
NEWVZs7sKv4,@carmaenia8765,"르노 차 사느거 아니라고 하던데 
ㅅㄱ",2,2025-06-23 22:26
NEWVZs7sKv4,@KKND-2140,전기차를 누가삼,0,2025-06-27 00:37
vXcPJsw73rc,@촉법소년단,요새 르노 디자인팀 미쳤네 ㅋㅋ,36,2025-05-20 14:46
vXcPJsw73rc,@또치마-q5e,Ev4 싼타페 ev9보다가 세닉 외관 디자인보니깐 마음이 편한해지네 ㅋ ㅋ,16,2025-06-13 06:03
vXcPJsw73rc,@바나나-v4e,르노 sm6부터 지금까지 디자인 너무 맘에듬 ㅠㅠ,2,2025-06-30 09:03
vXcPJsw73rc,@강짱-f6e,역시 디자인은 르노다,6,2025-06-13 04:04
vXcPJsw73rc,@user-fw6hk7yh5n,네모 디자인에 미쳐있는 어떤 모 회사 보다가 르노 보니까 디자인이 미쳤네요 ㅋㅋㅋ,15,2025-06-15 10:16
vXcPJsw73rc,@햄스톨스-c5h,흰색 이렇게 이쁜거 첨이네,5,2025-06-14 12:42
vXcPJsw73rc,@easyPAK-f2b,에쁘네ㅎ,9,2025-05-19 11:08
vXcPJsw73rc,@kpg6180,와 리어범퍼 두툼하게 튀어나와있으니까 안정감있어 보이네 ㅎㄷㄷ,5,2025-06-17 05:44
vXcPJsw73rc,@우리가누구-w5k,그랑이 사버렸다.하 세닉도 이쁘네.실물 보니,6,2025-05-20 10:14
vXcPJsw73rc,@로아-e2i,크~~,3,2025-05-23 09:08
vXcPJsw73rc,@bigbest4993,"이거 셀토스 만한건가요?
투싼 만하면 좋겠는데요",1,2025-07-01 08:32
vXcPJsw73rc,@jkgiku4519,기아는 글타치고 현대 개난잡 디자인 보다가 이거보니 마음이 편안해 집니다.,0,2025-07-06 11:00
vXcPJsw73rc,@인생은장비빨-s7y,와..쩐다 포스,4,2025-05-23 13:03
vXcPJsw73rc,@홍춘-k4w,X1 하고 크기가 거의 비슷한듯,1,2025-06-30 10:13
vXcPJsw73rc,@노을좋아,얘는 부산공장에서 생산하나요? 그거 아니면 가격경쟁하기 힘들거 같은데..,2,2025-06-22 01:22
vXcPJsw73rc,@daejeonnews,르노 세틱 기대됩니다.,5,2025-05-07 07:17
vXcPJsw73rc,@marshmello1372,"르노 그랑클레오스로 물들어왔을때 노 잘 젓네~
kgm 쉐보레도 저러면 현기 독점시장 막을수있는데
그럼 경쟁이 치열해져서 소비자는 개꿀~",0,2025-07-04 20:47
vXcPJsw73rc,@동감1-c3k,통풍시트 없다는 소문이...,1,2025-06-27 14:50
vXcPJsw73rc,@sammanwan,현기 살바에 이거산다,0,2025-07-06 09:20
vXcPJsw73rc,@pj1993,앞은 푸조 뒤는 쉐보레,2,2025-06-16 12:44
vXcPJsw73rc,@호준뉨,Ev3 캇,0,2025-07-06 10:05
vXcPJsw73rc,@sunminkim6574,전기차가 아닌가요?,1,2025-05-27 00:28
vXcPJsw73rc,@팩트폭행-o5l,코란도인줄..,4,2025-06-20 05:07
vXcPJsw73rc,@saucechili5897,니로 형제차 느낌,0,2025-06-13 07:02
vXcPJsw73rc,@jhhk4135,"최소 5200
최고 6500이다
날로 회처먹을려는 소리 마라",2,2025-05-23 00:47
vXcPJsw73rc,@총기자유화,르노늘 걸러,1,2025-06-29 01:16
vXcPJsw73rc,@hachuljeong957,이쁘네,1,2025-06-28 12:54
13FiF1hG7bY,@조정훈-a1x,"어차피 차 문 잠금해제 하면 알아서 튀어나오지 않아요?
해외 시승기 보니까 그렇던데",3,2024-11-17 06:32
13FiF1hG7bY,@yhhdragon,"영상분이 너무 어렵게 여시는거 같긴 하네요
한번에 찔러넣어서 빼면 될것 같은데요",8,2024-06-29 04:06
13FiF1hG7bY,@renelacoste1933,문짝닫는소리가 너무좋네요!,1,2025-04-24 03:48
13FiF1hG7bY,@윌스-b3w,겨울엔 좋겠네,1,2025-01-06 13:29
13FiF1hG7bY,@ladioss77,버튼 누르면 자동으로 손잡이가 튀어 나와야 하는 거 아닌가..;;;,0,2025-06-24 03:47
13FiF1hG7bY,@대한민국-p1d,그냥 예전처럼...만들어~~~,1,2025-03-24 01:00
13FiF1hG7bY,@유경-r4v,원터치로 했어야지 좀 불편한감이 있네요,3,2024-06-28 23:13
13FiF1hG7bY,@cheongo-1005,저거 설계한놈 나와,10,2024-06-30 09:47
13FiF1hG7bY,@namcdang2,가까이 가면 자동일걸 저건 비상시 여는법아냐?,1,2025-05-12 15:16
13FiF1hG7bY,@진짜인척하는가짜사나,왜저렇게만듬?.. 문을 왤케 불편하게 만들었노;;;,1,2025-07-03 18:16
13FiF1hG7bY,@강동일-v6y,다 괜찬은데 외캐치를 확!!  급할때  어케하라고!!!,0,2024-07-27 22:58
13FiF1hG7bY,@김해석-o6z,비오는날 문열때 가관이겠다,1,2024-07-26 08:42
13FiF1hG7bY,@toni-tt2ct,"저런류 도어핸들 좀 
실용적이지도 않고 이뻐 보이지도 않고",1,2024-07-01 21:56
13FiF1hG7bY,@오정호-g6j,불편하것네,3,2024-06-28 13:18
13FiF1hG7bY,@공빈의공간,문을 꼭 그렇게 만들어야만 속이 시원했냐!!!!!,1,2025-01-05 16:18
13FiF1hG7bY,@jw-dp5tt,"일부러 그런건가..?
문 열때마다 미션을 수행하는 기분을 만끽하라고..?",1,2024-07-14 05:06
13FiF1hG7bY,@P77778,어디 지하실 방화문 손잡이를 차에다가 달아놨네~ㅋㅋ,1,2024-07-26 08:45
13FiF1hG7bY,@csL-f8o,왜 머리를 써 놓고도 븅신을 맨들어 놓았을까 왜...,3,2024-06-29 09:35
13FiF1hG7bY,@toyang2,역시 보룡인들의 차 답노,2,2024-06-30 10:17
13FiF1hG7bY,@seorang67,불편하구먼,1,2025-03-16 23:00
EDaaGY4tPZA,@newscar,"👉믿을 수 있는 연못구름! 신차구입! 2% 캐시백+놀라운 혜택! 리스&렌트 즉시출고
https://www.welcar.kr/recommend?userId=43049",1,2025-03-21 10:47
EDaaGY4tPZA,@sakui83,와 디자인 너무 멋지네요 빠른 출시 기대합니다,5,2025-03-21 06:49
EDaaGY4tPZA,@clguitar,요즘 iccu 때문에 난리인듯 합니다. 해외차도 문제 있는지 모르겠지만 선택 많을듯해요. 콜레오스가 선호도가 좋아서 세닉도 호감이 반 이상은 먹고 갈듯해요.,35,2025-03-20 11:54
EDaaGY4tPZA,@hoya540,오로라2 가 기대됨,14,2025-03-20 11:43
EDaaGY4tPZA,@rainbowjs2747,콜레오스처럼 제대로 잘 나오면 좋겠네요 ~ ^^,4,2025-03-26 03:42
EDaaGY4tPZA,@김동우-n2m,"레드색상이 정말 예쁜 거 같아요 ㅎㅎ QM6 블루컬러도 좋아했는데, 이번에는 레드가 더 멋진 거 같습니다!",8,2025-03-20 23:24
EDaaGY4tPZA,@user-bowlingking,전 레드 ㅎㅎ 현재까지 탔던 차들과 타고있는 NEW SM3도 레드로 도색해서 타고 있습니다,8,2025-03-20 19:32
EDaaGY4tPZA,@빈제이-y1n,이쁘네요~ 연못구름 아저씨는 참 담백하게 설명을 잘하십니다.,0,2025-04-23 13:35
EDaaGY4tPZA,@kyckor,오로라2 나올때까지 좀 기다려봐야겠다.. 혹시 쉐보레 소식도 좀 알려주세요~~ 이쿼녹스ev기다리다 지쳤는데 ㅋ 소식은 궁금합니다 ㅋ,7,2025-03-20 13:15
EDaaGY4tPZA,@gabriellee7454,가격이 어떻게 나올지... 가격이 좋아야 잘 팔릴 것 같은데...,6,2025-03-20 13:28
EDaaGY4tPZA,@까망키,가격만 저렴하게 나오면 인기가 있을거같네요,5,2025-03-20 12:45
EDaaGY4tPZA,@로아-e2i,크~~~~조타,1,2025-03-21 06:36
EDaaGY4tPZA,@뭐다죽였다카노,아 제발 라팔 꼭 나왔으면 .....,2,2025-03-20 16:15
EDaaGY4tPZA,@Cocossem,"레드가 미쳤네요
그릴부분이 너무 이쁩니다",4,2025-03-21 06:26
EDaaGY4tPZA,@119수리,현기차 보단 전기차는 르노 세닉을 선택하고 싶다..,4,2025-03-21 02:22
EDaaGY4tPZA,@버니즈-2025,흰둥이가 맘에 들었는데 레드로 결정..가격만 착하게 들어와당‥😊,1,2025-03-21 15:27
EDaaGY4tPZA,@CAMactuator,전량 수입이라 가격을 좋게 세팅할 수 있을 지 모르겠네요,0,2025-05-07 08:36
EDaaGY4tPZA,@정홍민-d6c,흰색,3,2025-03-20 16:57
EDaaGY4tPZA,@킨들파이어,저 멀티콘솔 SM7에 있던거랑 비슷하네요,0,2025-04-21 10:47
EDaaGY4tPZA,@sizero,라팔 원합니다 ㅜㅜ,2,2025-03-21 05:45
EDaaGY4tPZA,@대한민국h3,화이트가 젤 이쁘요ㅎ,2,2025-03-22 00:11
EDaaGY4tPZA,@Super_sonny_guy,빨리 시승하고 싶다 읔,3,2025-03-20 14:53
EDaaGY4tPZA,@akqofuvnab-e5h,뒷모습이 마치 이쿼녹스 풀체인지랑 닮았네요,0,2025-03-22 00:41
EDaaGY4tPZA,@애국수호-w5t,2열 열선 정보는 없나요,0,2025-04-12 14:57
EDaaGY4tPZA,@GondreNamulbap,르노의 소프트웨어 다 완성시키고 나오면 좋을거같아요 요즘도 그런진 모르겠는데 콜레오스도 시작부터 버그 좀 있었으니 잘좀 만들었으면,2,2025-03-20 13:29
EDaaGY4tPZA,@조뭉클,그레이 색상 예쁘다,0,2025-03-24 13:47
EDaaGY4tPZA,@두부곰-p3n,이쁜데...,8,2025-03-20 11:29
EDaaGY4tPZA,@brd3w,보조금 받고 3천초중반 나와야 팔릴듯,1,2025-03-20 17:13
EDaaGY4tPZA,@Macfly5951,이거 국내에서 생산 하는건가요??,0,2025-03-21 08:56
EDaaGY4tPZA,@pdhj00,레드요😊😊😊,0,2025-03-21 04:00
EDaaGY4tPZA,@좋은날-t2w,화이트 이쁘네 가격만 잘 나와라,1,2025-03-21 07:25
EDaaGY4tPZA,@내성남,가격이 문제지...가격 ev3 정도로만 나와도 다행이댜,1,2025-03-21 02:40
EDaaGY4tPZA,@최꾸루,제발3500만원정도만해라....,2,2025-04-02 06:27
EDaaGY4tPZA,@Steven_Singal,세닉도 ex30과 같은 플랫폼 하체구조인지도 궁금해지네요 ㅎ,1,2025-03-20 12:58
EDaaGY4tPZA,@kpop인스펙터,이쁘다. 이거 LFP로 나오면 엄청 땡길듯.,0,2025-03-20 15:42
EDaaGY4tPZA,@David-sb2uk,안이쁜색상이없네 선택장에오겠네요,2,2025-03-25 04:23
EDaaGY4tPZA,@박선진-u5i,붉은 색 ~,0,2025-03-28 07:00
EDaaGY4tPZA,@dlkjafdsfkdmf,그레이가 족간지네요ㄷㄷ,0,2025-04-23 14:39
EDaaGY4tPZA,@올라가보자잇,전기에요? 하이브리드에요?,0,2025-03-21 12:47
EDaaGY4tPZA,@이상민-l5j,가격이...  아토3. 이길만할지,0,2025-03-21 06:00
EDaaGY4tPZA,@임주임-ljl,"국내 경쟁 전기차가 많아 콜레오스 만큼은 기대가 안됨. 특히 폴스타 4가 부산공장에서 생산 되고, 옵션은 현기 가 압도, 수입이라 가격에서 경쟁력이 있을까?",2,2025-03-20 11:46
EDaaGY4tPZA,@묘묘-m2y,"유럽가격이 약 37,500유로 45,500유로 두가지 트림인데 한화로 각각5600 7200이 넘는데 이게 맞나?거기다 수입이면 더 비싸지는거 아님?",2,2025-03-20 16:17
EDaaGY4tPZA,@또라이-e5x,"차는 좋은데 그랑콜레오스, QM6, 세닉, XM3까지 왜 이미지와 활용도가 겹치는 차종이 많은지 모르겠네. 대형suv로 가든지, 세단으로 가든지. 왜 같은 회사에서 준중형 suv라는 서로의 포지션을 잡아먹는지 모르겠네",0,2025-04-16 13:16
EDaaGY4tPZA,@bino4271,예상 가격 4천~4천5백,0,2025-03-21 14:30
EDaaGY4tPZA,@꼭두각시인형사,"시트는 저런 모직 밖에 없는 건가?
가죽 느낌으로 해주지.. 저거 때 탈 것 같은디..",0,2025-05-20 07:43
EDaaGY4tPZA,@jlr6617,크기가 아쉽네,0,2025-03-20 21:52
EDaaGY4tPZA,@윤보수-z2b,나는 지커x7 기다리고 있다.,1,2025-03-21 02:29
EDaaGY4tPZA,@kkm1541,르노 좋아하긴하는데 이게 팔릴이유가 없음;; 오로라2는 그럭저럭 ㄱㅊ을듯,0,2025-03-20 12:59
EDaaGY4tPZA,@Dorian_b7,세닉처럼 생긴 하브나 내놔,0,2025-04-12 01:32
EDaaGY4tPZA,@santiago4364-u6i,불란서는 쨍한 도장 !  가격이 문제쥬,0,2025-03-22 11:22
EDaaGY4tPZA,@k-sweetcorn,오로라2나 세닉이나 드럽게출시안하누,0,2025-04-07 03:22
EDaaGY4tPZA,@김c-x2n,"르노가 이번에는 진짜 작정한듯~
세닉도 좋지만,오로라2.라팔도 기대가 크다",2,2025-03-20 13:13
EDaaGY4tPZA,@민티-s8z,앱이나 메뉴 전부 영어로 나오면 어떻게 하냐 ㅠ😢,0,2025-04-10 11:55
EDaaGY4tPZA,@장창열-s9y,별로구만 요란하게 말하네,0,2025-04-02 12:48
V93zK3ZygnQ,@30tv79,올라프폼미쳤다,15,2025-06-30 14:37
V93zK3ZygnQ,@자동차보여주는남자,르노세닉 진짜진짜 이쁘고 멋지게 나온거 같아요🤩,1,2025-06-30 12:41
V93zK3ZygnQ,@milkyboo951,차도 좋은데 누나 진짜❤,0,2025-07-04 16:22
V93zK3ZygnQ,@들아이버,주택살면 고민해보세요. 충전구 앞부터 힘듬...,1,2025-07-01 03:21
V93zK3ZygnQ,@godwillc,가격만 조금 저렴한 느낌이 들게 낮추면 좋을 텐데 말이죠,0,2025-06-30 13:30
V93zK3ZygnQ,@주호애비,타보고싶다,0,2025-07-01 00:35
V93zK3ZygnQ,@rain-asmr-sleep,국산? 국산뜻이 뭐니,2,2025-07-03 00:26
V93zK3ZygnQ,@BBangsang9,근데 컵홀더가 왜 1개임?,0,2025-07-01 11:43
V93zK3ZygnQ,@hanjiney,가격만 착했어도,0,2025-07-03 08:42
V93zK3ZygnQ,@ipadart1006,아직도 꼬챙이쓰는...ㅋㅋㅋ,2,2025-06-30 22:23
V93zK3ZygnQ,@김동원-l6f2r,국산아니자낭😅,0,2025-06-30 23:08
V93zK3ZygnQ,@gungondaenait,푸조 섞인거같아보여요 ㅋ,0,2025-06-30 23:41
V93zK3ZygnQ,@바람의나라-y6x,이게 왜 국산 전기차에요?,1,2025-07-02 00:44
V93zK3ZygnQ,@Sangkyu-fe6ur,ㅋ 기본은 열선시트도 없음,1,2025-06-30 17:21
V93zK3ZygnQ,@윤성후-b4d,"모델이 이상함
ㅋㅋ",3,2025-06-30 14:42
V93zK3ZygnQ,@hucaryun4864,전기차의 '전' 은 알고들 있냐 ㅋㅋ,0,2025-07-04 09:24
V93zK3ZygnQ,@광진김-o6h,국산  ㅋ,0,2025-06-30 22:41
V93zK3ZygnQ,@h8tfuguya,"전륜이니 앞이고 
조에 수리비보고 포기",0,2025-06-30 22:24
V93zK3ZygnQ,@해피하나,가격이.. 저는 좀비싸보이네요 보조금받고 4000밑으로나오면 생각해볼텐데,0,2025-06-30 15:55
V93zK3ZygnQ,@bigbest4993,"실제로보니 걍 니로 같았음
투싼급이었으면 
진짜 우와 했을텐데 
진짜 볼품없었음",1,2025-07-03 21:19
V93zK3ZygnQ,@찜씅,폴스타가 훨 이쁨,0,2025-07-02 06:41
V93zK3ZygnQ,@king.h.y.6646,르노는 수입차,1,2025-06-30 17:06
V93zK3ZygnQ,@김태희-i1v,꼴레오랑 뭐가달라 살짝바꾸고 다른차라 하나,1,2025-07-02 12:41
V93zK3ZygnQ,@옷아조씨,아 ㅅㅂ 또 노안끝판왕이 냄새나는 옷차림으로 나오네,3,2025-07-05 21:48
PPDXD4jPP2M,@woo5352,"요약. 당신의 시간은 소중하니까

장점
1. 디자인 이쁨
2. 장거리 주행 가능 (약 460km)
3. 넓은 트렁크와 1, 2열 공간감

단점
1. 급속 충전 안 됨 ( 3:58 )
2. 차박하긴 어려움( 7:04 )
3. 통풍시트X (한국에서 이게 없어?)",5,2025-07-06 03:26
PPDXD4jPP2M,@kwjhgfd,0:17 세닉도 피할수 없는 러브버그,15,2025-07-05 10:19
PPDXD4jPP2M,@드리미-l2h,서영님 응원합니다. 무더위에 건강 잘 챙기세요!,3,2025-07-05 05:13
PPDXD4jPP2M,@heesu-INTJ,지난주 여기저기 리뷰들 겁나 올라왔지만 난  이것만 봤서영~!!,4,2025-07-05 04:16
PPDXD4jPP2M,@박성욱-q5k,재밌게 잘보고갑니다 즐거운 주말되세요 다음영상도 기대할께요,2,2025-07-05 10:52
PPDXD4jPP2M,@keithcharles501,"Loved the review🚙💫❤️♥️👍.
Too bad Renault quit doing business in🇺🇸&🇨🇦
a long time ago😞.",2,2025-07-05 16:47
PPDXD4jPP2M,@KarbinMinokside,"Though NOT sold here in🇺🇸😔.
I LOVE this simple design suv 🚙😍🥰.",3,2025-07-05 12:04
PPDXD4jPP2M,@ltk108,"뭔가 딱딱!! 날카롭게 각을 준 선과 다지인이 눈에 들어오는군요... 저런 날카로운 선과 디자인이 들어간 차를 좋아하는
분들도 있을테니깐 나름 반응을 얻지 않을까??라는 생각이 드는군요...",2,2025-07-05 11:47
PPDXD4jPP2M,@2jazzen,기대하는 마음으로 시청 고고,1,2025-07-05 05:24
PPDXD4jPP2M,@user-gf1ki5yr4s,잘보고 갑니다😊,1,2025-07-06 01:03
PPDXD4jPP2M,@ジュン様-t5y,소형 suv 중에 실내 거주성 제일 좋은듯,4,2025-07-05 04:21
PPDXD4jPP2M,@thugbongu,다른 전기차들도 운전석 조수석 오갈 수 있게 해주면 정말 좋겠다 싶어요. 혼자 탈 때 주차장에서 내리거나 조수석에서 잠깐 쉬거나 할 때 정말 좋더라구요.,1,2025-07-05 12:42
PPDXD4jPP2M,@luckbless3391,차박은... 어렵겠당... 진짜... 오늘도 영상 잘봤서영~~~~,1,2025-07-05 13:49
PPDXD4jPP2M,@sangilhan4416,디자인 말고는 가격 고려했을때 타 전기차 대비 장점은 없어보이네요. 무엇보다 크기가 작네,3,2025-07-06 01:14
PPDXD4jPP2M,@이윤직-p4u,나무꾼도 선녀(서영) 보러 왔서영^^ ㅋㅋㅋ,2,2025-07-05 04:13
PPDXD4jPP2M,@E상재,ㅋㅋ 범상치 않은 영상이군요. 더운 날 시원하게 잘 보겠습니다~ ^^,1,2025-07-05 05:35
PPDXD4jPP2M,@바람구름비-i7r,리뷰 잘보고갑니다.😊,1,2025-07-05 05:12
PPDXD4jPP2M,@해오름-m7m,👍👍👍💕💕💕,1,2025-07-06 04:10
PPDXD4jPP2M,@기범박-b6v,서영님 차 리뷰 잘 볼게요,3,2025-07-05 03:53
PPDXD4jPP2M,@킴길드,"코나,니로,ev3등은 초급속 충전이 되나요?",1,2025-07-05 09:34
PPDXD4jPP2M,@알고싶에,서영님 보러 왔습니다,1,2025-07-06 10:44
PPDXD4jPP2M,@lilac8021,선녀는 서영님이죠 ㅋㅋㅋㅋㅋ ❤❤❤❤❤❤❤❤,1,2025-07-05 10:42
PPDXD4jPP2M,@Umym-zc8gu,잘 봤는데요...이제 영상 4k로 찍어서 올려주시면 안될까요?,2,2025-07-05 04:02
PPDXD4jPP2M,@kimpitter4326,세닉 예쁘게 잘 나왔네요 ㅋㅋ 요새 르노차 예쁘네요 ㅋ 근데 가격이.. 크흠,1,2025-07-05 12:22
PPDXD4jPP2M,@문타도-u5u,이제 트렁크공간감 안해주시나요?,1,2025-07-06 06:59
PPDXD4jPP2M,@yongyong.2025,테슬라.... 쥬니퍼.... 가만히 있었는데 승리...,3,2025-07-06 08:46
PPDXD4jPP2M,@artcoin4433,"🥤신차임에도 불구하고, 기존 판매 모델과 너무 유사한 외관으로 인해 심미적 피로감을 유발하고, 특별한 특징없이 평범한 외관으로 남습니다. 특히 측면 디자인은 투싼 & 셀토스와 너무 유사함! 실내 는 정말 좋아요!",2,2025-07-05 11:36
